playerId,sweaterNumber,name,position,evenStrengthShotsAgainst,powerPlayShotsAgainst,shorthandedShotsAgainst,saveShotsAgainst,savePctg,evenStrengthGoalsAgainst,powerPlayGoalsAgainst,shorthandedGoalsAgainst,pim,goalsAgainst,toi,starter,decision,shotsAgainst,saves,firstName,lastName,Team,gameId,homeRoadFlag
8478048,31,"{'default': 'I. Shesterkin', 'cs': 'I. Šesťorkin', 'fi': 'I. Shestjorkin', 'sk': 'I. Šesťorkin'}",G,20/24,5/5,0/1,25/30,0.833333,4,0,1,0,5,60:00,True,L,30,25,Igor,Shesterkin,NYR,2025020146,0
8481692,32,{'default': 'D. Wolf'},G,27/28,2/2,1/1,30/31,0.967742,1,0,0,0,1,60:00,True,W,31,30,Dustin,Wolf,CGY,2025020146,1
8475717,30,{'default': 'C. Pickard'},G,18/21,3/4,2/2,23/27,0.851852,3,1,0,0,4,61:43,True,O,27,23,Calvin,Pickard,EDM,2025020147,0
8477967,35,{'default': 'T. Demko'},G,25/27,1/2,0/0,26/29,0.896552,2,1,0,0,3,61:43,True,W,29,26,Thatcher,Demko,VAN,2025020147,1
8480981,30,{'default': 'J. Hofer'},G,20/25,0/0,0/0,20/25,0.8,5,0,0,0,5,59:53,True,L,25,20,Joel,Hofer,STL,2025020148,0
8477465,35,{'default': 'T. Jarry'},G,21/24,4/4,0/0,25/28,0.892857,3,0,0,0,3,59:15,True,W,28,25,Tristan,Jarry,PIT,2025020148,1
8480280,1,{'default': 'J. Swayman'},G,14/17,1/5,1/1,16/23,0.695652,3,4,0,0,7,59:57,True,L,23,16,Jeremy,Swayman,BOS,2025020149,0
8482447,1,{'default': 'L. Meriläinen'},G,23/25,1/1,2/2,26/28,0.928571,2,0,0,0,2,60:00,True,W,28,26,Leevi,Meriläinen,OTT,2025020149,1
8480280,1,{'default': 'J. Swayman'},G,14/17,1/5,1/1,16/23,0.695652,3,4,0,0,7,59:57,True,L,23,16,Jeremy,Swayman,BOS,2025020149,0
8482447,1,{'default': 'L. Meriläinen'},G,23/25,1/1,2/2,26/28,0.928571,2,0,0,0,2,60:00,True,W,28,26,Leevi,Meriläinen,OTT,2025020149,1
8481668,37,"{'default': 'A. Silovs', 'cs': 'A. Šilovs', 'sk': 'A. Šilovs'}",G,26/27,2/3,4/4,32/34,0.941176,1,1,0,0,2,65:00,True,O,34,32,Arturs,Silovs,PIT,2025020150,0
8481035,33,{'default': 'S. Ersson'},G,17/19,7/7,0/0,24/26,0.923077,2,0,0,0,2,64:44,True,W,26,24,Samuel,Ersson,PHI,2025020150,1
8481692,32,{'default': 'D. Wolf'},G,23/26,9/10,1/1,33/37,0.891892,3,1,0,0,4,58:34,True,L,37,33,Dustin,Wolf,CGY,2025020151,0
8476932,41,{'default': 'A. Stolarz'},G,22/25,4/4,0/0,26/29,0.896552,3,0,0,0,3,60:00,True,W,29,26,Anthony,Stolarz,TOR,2025020151,1
8482982,73,{'default': 'J. Greaves'},G,32/35,3/3,0/0,35/38,0.921053,3,0,0,0,3,62:53,True,W,38,35,Jet,Greaves,CBJ,2025020152,0
8479312,34,{'default': 'A. Lyon'},G,35/38,0/1,0/0,35/39,0.897436,3,1,0,0,4,62:53,True,O,39,35,Alex,Lyon,BUF,2025020152,1
8480843,1,"{'default': 'L. Dostal', 'cs': 'L. Dostál', 'sk': 'L. Dostál'}",G,20/22,10/10,1/1,31/33,0.939394,2,0,0,0,2,64:21,True,W,33,31,Lukas,Dostal,ANA,2025020153,0
8480193,40,{'default': 'D. Tarasov'},G,7/7,6/7,2/3,15/17,0.882353,0,1,1,0,2,64:44,True,O,17,15,Daniil,Tarasov,FLA,2025020153,1
8478009,30,{'default': 'I. Sorokin'},G,13/15,4/6,0/0,17/21,0.809524,2,2,0,0,4,58:58,True,L,21,17,Ilya,Sorokin,NYI,2025020154,0
8476914,70,{'default': 'J. Korpisalo'},G,19/21,12/12,2/2,33/35,0.942857,2,0,0,0,2,60:00,True,W,35,33,Joonas,Korpisalo,BOS,2025020154,1
8481033,40,{'default': 'A. Schmid'},G,19/21,0/1,2/2,21/24,0.875,2,1,0,0,3,59:49,True,W,24,21,Akira,Schmid,VGK,2025020155,0
8475883,31,{'default': 'F. Andersen'},G,25/29,4/5,0/0,29/34,0.852941,4,1,0,0,5,58:29,True,L,34,29,Frederik,Andersen,CAR,2025020155,1
8476883,88,"{'default': 'A. Vasilevskiy', 'cs': 'A. Vasilevskij', 'fi': 'A. Vasilevski', 'sk': 'A. Vasilevskij'}",G,9/10,7/8,2/2,18/20,0.9,1,1,0,0,2,59:49,True,W,20,18,Andrei,Vasilevskiy,TBL,2025020156,0
8477424,74,{'default': 'J. Saros'},G,22/26,5/5,0/0,27/31,0.870968,4,0,0,0,4,57:30,True,L,31,27,Juuse,Saros,NSH,2025020156,1
8476945,37,{'default': 'C. Hellebuyck'},G,30/32,2/3,0/0,32/35,0.914286,2,1,0,0,3,60:45,True,W,35,32,Connor,Hellebuyck,WPG,2025020157,0
8479406,32,{'default': 'F. Gustavsson'},G,17/21,0/0,0/0,17/21,0.809524,4,0,0,0,4,60:46,True,O,21,17,Filip,Gustavsson,MIN,2025020157,1
8476434,36,{'default': 'J. Gibson'},G,17/19,3/3,0/0,20/22,0.909091,2,0,0,0,2,60:00,True,W,22,20,John,Gibson,DET,2025020158,0
8476412,50,{'default': 'J. Binnington'},G,13/16,0/1,2/2,15/19,0.789474,3,1,0,0,4,56:43,True,L,19,15,Jordan,Binnington,STL,2025020158,1
8480313,48,{'default': 'L. Thompson'},G,11/11,7/8,0/0,18/19,0.947368,0,1,0,0,1,58:14,True,L,19,18,Logan,Thompson,WSH,2025020159,0
8479979,29,{'default': 'J. Oettinger'},G,21/21,2/2,1/1,24/24,1.0,0,0,0,0,0,60:00,True,W,24,24,Jake,Oettinger,DAL,2025020159,1
8476999,35,{'default': 'L. Ullmark'},G,19/24,0/1,0/0,19/25,0.76,5,1,0,0,6,59:09,True,L,25,19,Linus,Ullmark,OTT,2025020160,0
8481519,30,{'default': 'S. Knight'},G,16/19,5/5,0/0,21/24,0.875,3,0,0,0,3,60:00,True,W,24,21,Spencer,Knight,CHI,2025020160,1
8474593,25,"{'default': 'J. Markstrom', 'cs': 'J. Markström', 'fi': 'J. Markström', 'sk': 'J. Markström', 'sv': 'J. Markström'}",G,27/31,6/10,1/1,34/42,0.809524,4,4,0,2,8,59:48,True,L,42,34,Jacob,Markstrom,NJD,2025020161,0
8475809,41,{'default': 'S. Wedgewood'},G,20/24,6/6,0/0,26/30,0.866667,4,0,0,0,4,59:39,True,W,30,26,Scott,Wedgewood,COL,2025020161,1
8478872,70,{'default': 'K. Vejmelka'},G,16/21,2/2,0/0,18/23,0.782609,5,0,0,0,5,58:55,True,L,23,18,Karel,Vejmelka,UTA,2025020162,0
8479973,74,{'default': 'S. Skinner'},G,16/19,4/4,0/0,20/23,0.869565,3,0,0,0,3,59:59,True,W,23,20,Stuart,Skinner,PIT,2025020162,1
8471734,32,{'default': 'J. Quick'},G,18/18,3/3,2/2,23/23,1.0,0,0,0,0,0,60:00,True,W,23,23,Jonathan,Quick,NYR,2025020163,0
8477967,35,{'default': 'T. Demko'},G,19/20,3/3,1/1,23/24,0.958333,1,0,0,0,1,57:19,True,L,24,23,Thatcher,Demko,VAN,2025020163,1
8482487,75,{'default': 'J. Dobes'},G,14/16,4/5,0/0,18/21,0.857143,2,1,0,0,3,60:44,True,W,21,18,Jakub,Dobes,MTL,2025020164,0
8478916,35,{'default': 'J. Daccord'},G,17/19,0/2,0/0,17/21,0.809524,2,2,0,0,4,59:46,True,O,21,17,Joey,Daccord,SEA,2025020164,1
8475311,35,{'default': 'D. Kuemper'},G,23/26,14/14,0/0,37/40,0.925,3,0,0,0,3,60:00,True,W,40,37,Darcy,Kuemper,LAK,2025020165,0
8482137,30,{'default': 'Y. Askarov'},G,8/12,2/2,0/0,10/14,0.714286,4,0,0,0,4,57:28,True,L,14,10,Yaroslav,Askarov,SJS,2025020165,1
8480051,30,{'default': 'C. Primeau'},G,18/24,0/0,0/0,18/24,0.75,6,0,0,0,6,60:00,True,L,24,18,Cayden,Primeau,CAR,2025020166,0
8478007,90,{'default': 'E. Merzlikins'},G,32/35,1/1,0/0,33/36,0.916667,3,0,0,0,3,60:00,True,W,36,33,Elvis,Merzlikins,CBJ,2025020166,1
8479312,34,{'default': 'A. Lyon'},G,16/19,2/3,0/0,18/22,0.818182,3,1,0,0,4,61:33,True,O,22,18,Alex,Lyon,BUF,2025020167,0
8476914,70,{'default': 'J. Korpisalo'},G,27/29,10/11,0/0,37/40,0.925,2,1,0,0,3,62:07,True,W,40,37,Joonas,Korpisalo,BOS,2025020167,1
8482445,1,{'default': 'D. Cooley'},G,22/24,11/11,2/3,35/38,0.921053,2,0,1,0,3,64:12,True,O,38,35,Devin,Cooley,CGY,2025020168,0
8476999,35,{'default': 'L. Ullmark'},G,19/20,5/7,2/2,26/29,0.896552,1,2,0,0,3,65:00,True,W,29,26,Linus,Ullmark,OTT,2025020168,1
8479979,29,{'default': 'J. Oettinger'},G,25/26,6/7,0/0,31/33,0.939394,1,1,0,0,2,62:16,True,O,33,31,Jake,Oettinger,DAL,2025020169,0
8476883,88,"{'default': 'A. Vasilevskiy', 'cs': 'A. Vasilevskij', 'fi': 'A. Vasilevski', 'sk': 'A. Vasilevskij'}",G,13/14,5/5,2/2,20/21,0.952381,1,0,0,0,1,62:36,True,W,21,20,Andrei,Vasilevskiy,TBL,2025020169,1
8477424,74,{'default': 'J. Saros'},G,14/16,0/1,0/0,14/17,0.823529,2,1,0,0,3,58:31,True,L,17,14,Juuse,Saros,NSH,2025020170,0
8478435,80,"{'default': 'D. Vladar', 'cs': 'D. Vladař', 'sk': 'D. Vladař'}",G,30/31,2/2,0/0,32/33,0.969697,1,0,0,0,1,59:52,True,W,33,32,Dan,Vladar,PHI,2025020170,1
8479496,33,{'default': 'D. Rittich'},G,21/26,6/6,1/2,28/34,0.823529,5,0,1,0,6,60:00,True,L,34,28,David,Rittich,NYI,2025020171,0
8483548,32,{'default': 'B. Bussi'},G,21/22,5/6,0/0,26/28,0.928571,1,1,0,2,2,60:00,True,W,28,26,Brandon,Bussi,CAR,2025020171,1
8480947,32,{'default': 'K. Lankinen'},G,28/29,6/8,2/2,36/39,0.923077,1,2,0,2,3,65:00,True,W,39,36,Kevin,Lankinen,VAN,2025020172,0
8476412,50,{'default': 'J. Binnington'},G,13/15,2/3,0/0,15/18,0.833333,2,1,0,0,3,64:09,True,O,18,15,Jordan,Binnington,STL,2025020172,1
8477465,35,{'default': 'T. Jarry'},G,23/24,3/3,0/0,26/27,0.962963,1,0,0,0,1,60:00,True,W,27,26,Tristan,Jarry,EDM,2025020173,0
8479406,32,{'default': 'F. Gustavsson'},G,28/30,0/1,2/2,30/33,0.909091,2,1,0,0,3,59:49,True,L,33,30,Filip,Gustavsson,MIN,2025020173,1
8481519,30,{'default': 'S. Knight'},G,18/23,5/6,3/3,26/32,0.8125,5,1,0,0,6,59:39,True,L,32,26,Spencer,Knight,CHI,2025020174,0
8476945,37,{'default': 'C. Hellebuyck'},G,17/20,4/4,0/0,21/24,0.875,3,0,0,0,3,60:00,True,W,24,21,Connor,Hellebuyck,WPG,2025020174,1
8478048,31,"{'default': 'I. Shesterkin', 'cs': 'I. Šesťorkin', 'fi': 'I. Shestjorkin', 'sk': 'I. Šesťorkin'}",G,26/28,5/6,2/2,33/36,0.916667,2,1,0,0,3,62:49,True,W,36,33,Igor,Shesterkin,NYR,2025020175,0
8479973,74,{'default': 'S. Skinner'},G,27/31,3/3,1/1,31/35,0.885714,4,0,0,0,4,62:36,True,O,35,31,Stuart,Skinner,PIT,2025020175,1
8474596,34,{'default': 'J. Allen'},G,19/24,4/4,0/0,23/28,0.821429,5,0,0,0,5,60:00,True,L,28,23,Jake,Allen,NJD,2025020176,0
8477968,33,{'default': 'A. Nedeljkovic'},G,27/27,2/4,0/0,29/31,0.935484,0,2,0,0,2,60:00,True,W,31,29,Alex,Nedeljkovic,SJS,2025020176,1
8475660,39,{'default': 'C. Talbot'},G,23/25,10/10,3/4,36/39,0.923077,2,0,1,0,3,64:48,True,W,39,36,Cam,Talbot,DET,2025020177,0
8475311,35,{'default': 'D. Kuemper'},G,23/24,1/3,0/0,24/27,0.888889,1,2,0,0,3,63:36,True,O,27,24,Darcy,Kuemper,LAK,2025020177,1
8475809,41,{'default': 'S. Wedgewood'},G,17/18,4/5,0/0,21/23,0.913043,1,1,0,0,2,60:00,True,W,23,21,Scott,Wedgewood,COL,2025020178,0
8482761,30,{'default': 'C. Lindbom'},G,19/22,1/1,2/2,22/25,0.88,3,0,0,0,3,59:39,True,L,25,22,Carl,Lindbom,VGK,2025020178,1
8478009,30,{'default': 'I. Sorokin'},G,17/18,3/3,2/2,22/23,0.956522,1,0,0,0,1,60:00,True,W,23,22,Ilya,Sorokin,NYI,2025020179,0
8480313,48,{'default': 'L. Thompson'},G,14/15,5/5,1/2,20/22,0.909091,1,0,1,0,2,59:32,True,L,22,20,Logan,Thompson,WSH,2025020179,1
8476434,36,{'default': 'J. Gibson'},G,20/22,5/6,2/3,27/31,0.870968,2,1,1,0,4,59:45,True,L,31,27,John,Gibson,DET,2025020180,0
8480843,1,"{'default': 'L. Dostal', 'cs': 'L. Dostál', 'sk': 'L. Dostál'}",G,17/18,10/11,1/1,28/30,0.933333,1,1,0,0,2,59:50,True,W,30,28,Lukas,Dostal,ANA,2025020180,1
8475883,31,{'default': 'F. Andersen'},G,19/21,0/0,1/1,20/22,0.909091,2,0,0,0,2,58:37,True,L,22,20,Frederik,Andersen,CAR,2025020181,0
8480280,1,{'default': 'J. Swayman'},G,25/26,2/2,1/1,28/29,0.965517,1,0,0,0,1,59:34,True,W,29,28,Jeremy,Swayman,BOS,2025020181,1
8481668,37,"{'default': 'A. Silovs', 'cs': 'A. Šilovs', 'sk': 'A. Šilovs'}",G,26/29,3/3,0/1,29/33,0.878788,3,0,1,0,4,59:13,True,L,33,29,Arturs,Silovs,PIT,2025020182,0
8477480,1,{'default': 'E. Comrie'},G,27/28,1/2,0/0,28/30,0.933333,1,1,0,0,2,60:00,True,W,30,28,Eric,Comrie,WPG,2025020182,1
8481692,32,{'default': 'D. Wolf'},G,5/7,3/4,0/0,8/11,0.727273,2,1,0,0,3,20:00,True,L,11,8,Dustin,Wolf,CGY,2025020183,0
8477424,74,{'default': 'J. Saros'},G,29/31,2/2,2/2,33/35,0.942857,2,0,0,0,2,60:00,True,W,35,33,Juuse,Saros,NSH,2025020183,1
8478406,39,{'default': 'M. Blackwood'},G,16/19,4/4,0/0,20/23,0.869565,3,0,0,0,3,61:48,True,O,23,20,Mackenzie,Blackwood,COL,2025020184,0
8482137,30,{'default': 'Y. Askarov'},G,33/34,2/2,2/2,37/38,0.973684,2,0,0,0,2,61:48,True,W,38,37,Yaroslav,Askarov,SJS,2025020184,1
8479193,1,{'default': 'C. DeSmith'},G,21/24,3/3,1/1,25/28,0.892857,3,0,0,0,3,64:36,True,O,28,25,Casey,DeSmith,DAL,2025020185,0
8475683,72,"{'default': 'S. Bobrovsky', 'cs': 'S. Bobrovskij', 'fi': 'S. Bobrovski', 'sk': 'S. Bobrovskij'}",G,19/20,0/2,0/0,19/22,0.863636,1,2,0,0,3,65:00,True,W,22,19,Sergei,Bobrovsky,FLA,2025020185,1
8479292,79,{'default': 'C. Lindgren'},G,14/17,5/5,2/2,21/24,0.875,3,0,0,0,3,64:52,True,O,24,21,Charlie,Lindgren,WSH,2025020186,0
8480045,1,{'default': 'U. Luukkonen'},G,27/30,3/3,1/1,31/34,0.911765,3,0,0,0,3,64:28,True,W,34,31,Ukko-Pekka,Luukkonen,BUF,2025020186,1
8476999,35,{'default': 'L. Ullmark'},G,21/24,2/3,0/0,23/27,0.851852,3,1,0,0,4,61:40,True,O,27,23,Linus,Ullmark,OTT,2025020187,0
8478470,35,{'default': 'S. Montembeault'},G,12/15,2/2,0/0,14/17,0.823529,3,0,0,0,3,61:40,True,W,17,14,Samuel,Montembeault,MTL,2025020187,1
8476932,41,{'default': 'A. Stolarz'},G,19/20,12/13,0/0,31/33,0.939394,1,1,0,0,2,60:00,True,W,33,31,Anthony,Stolarz,TOR,2025020188,0
8478435,80,"{'default': 'D. Vladar', 'cs': 'D. Vladař', 'sk': 'D. Vladař'}",G,14/18,1/1,0/0,15/19,0.789474,4,0,0,0,4,40:33,True,L,19,15,Dan,Vladar,PHI,2025020188,1
8480981,30,{'default': 'J. Hofer'},G,26/28,4/5,2/2,32/35,0.914286,2,1,0,0,3,57:04,True,L,35,32,Joel,Hofer,STL,2025020189,0
8482982,73,{'default': 'J. Greaves'},G,31/33,6/6,0/0,37/39,0.948718,2,0,0,0,2,59:50,True,W,39,37,Jet,Greaves,CBJ,2025020189,1
8477967,35,{'default': 'T. Demko'},G,20/23,3/4,0/0,23/27,0.851852,3,1,0,0,4,58:54,True,L,27,23,Thatcher,Demko,VAN,2025020190,0
8479406,32,{'default': 'F. Gustavsson'},G,21/23,5/5,0/0,26/28,0.928571,2,0,0,0,2,59:45,True,W,28,26,Filip,Gustavsson,MIN,2025020190,1
8474593,25,"{'default': 'J. Markstrom', 'cs': 'J. Markström', 'fi': 'J. Markström', 'sk': 'J. Markström', 'sv': 'J. Markström'}",G,36/37,7/7,0/0,43/44,0.977273,1,0,0,0,1,60:00,True,W,44,43,Jacob,Markstrom,NJD,2025020191,0
8475311,35,{'default': 'D. Kuemper'},G,17/19,0/0,1/2,18/21,0.857143,2,0,1,0,3,57:01,True,L,21,18,Darcy,Kuemper,LAK,2025020191,1
8481519,30,{'default': 'S. Knight'},G,23/24,4/6,0/0,27/30,0.9,1,2,0,0,3,62:43,True,O,30,27,Spencer,Knight,CHI,2025020192,0
8479973,74,{'default': 'S. Skinner'},G,25/26,0/1,2/2,27/29,0.931034,1,1,0,0,2,62:42,True,W,29,27,Stuart,Skinner,PIT,2025020192,1
8478048,31,"{'default': 'I. Shesterkin', 'cs': 'I. Šesťorkin', 'fi': 'I. Shestjorkin', 'sk': 'I. Šesťorkin'}",G,10/11,1/2,0/0,11/13,0.846154,1,1,0,0,2,62:42,True,W,13,11,Igor,Shesterkin,NYR,2025020193,0
8478916,35,{'default': 'J. Daccord'},G,15/18,9/9,0/0,24/27,0.888889,3,0,0,0,3,62:42,True,O,27,24,Joey,Daccord,SEA,2025020193,1
8477992,31,{'default': 'J. Johansson'},G,20/22,5/5,0/0,25/27,0.925926,2,0,0,0,2,60:00,True,W,27,25,Jonas,Johansson,TBL,2025020194,0
8478872,70,{'default': 'K. Vejmelka'},G,17/20,4/4,1/1,22/25,0.88,3,0,0,0,3,58:47,True,L,25,22,Karel,Vejmelka,UTA,2025020194,1
8478007,90,{'default': 'E. Merzlikins'},G,33/35,1/2,2/2,36/39,0.923077,2,1,0,0,3,59:22,True,L,39,36,Elvis,Merzlikins,CBJ,2025020195,0
8479496,33,{'default': 'D. Rittich'},G,15/17,5/5,0/0,20/22,0.909091,2,0,0,0,2,59:46,True,W,22,20,David,Rittich,NYI,2025020195,1
8481692,32,{'default': 'D. Wolf'},G,17/18,0/0,0/0,17/18,0.944444,1,0,0,0,1,59:20,True,W,18,17,Dustin,Wolf,CGY,2025020196,0
8482783,35,{'default': 'A. Kolosov'},G,17/19,2/2,0/0,19/21,0.904762,2,0,0,0,2,58:12,True,L,21,19,Aleksei,Kolosov,PHI,2025020196,1
8474596,34,{'default': 'J. Allen'},G,22/25,1/1,2/2,25/28,0.892857,3,0,0,0,3,58:22,True,L,28,25,Jake,Allen,NJD,2025020197,0
8480843,1,"{'default': 'L. Dostal', 'cs': 'L. Dostál', 'sk': 'L. Dostál'}",G,31/32,1/1,0/0,32/33,0.969697,1,0,0,0,1,60:00,True,W,33,32,Lukas,Dostal,ANA,2025020197,1
8475660,39,{'default': 'C. Talbot'},G,14/16,2/2,0/0,16/18,0.888889,2,0,0,0,2,64:52,True,W,18,16,Cam,Talbot,DET,2025020198,0
8477968,33,{'default': 'A. Nedeljkovic'},G,26/28,3/3,1/1,30/32,0.9375,2,0,0,0,2,65:00,True,O,32,30,Alex,Nedeljkovic,SJS,2025020198,1
8477465,35,{'default': 'T. Jarry'},G,14/18,1/1,1/1,16/20,0.8,4,0,0,0,4,57:32,True,L,20,16,Tristan,Jarry,EDM,2025020199,0
8476932,41,{'default': 'A. Stolarz'},G,25/27,9/10,0/0,34/37,0.918919,2,1,0,0,3,60:00,True,W,37,34,Anthony,Stolarz,TOR,2025020199,1
8475717,30,{'default': 'C. Pickard'},G,18/20,1/2,0/0,19/22,0.863636,2,1,0,0,3,58:18,True,L,22,19,Calvin,Pickard,EDM,2025020200,0
8476412,50,{'default': 'J. Binnington'},G,24/25,0/1,0/0,24/26,0.923077,1,1,0,0,2,60:00,True,W,26,24,Jordan,Binnington,STL,2025020200,1
8477967,35,{'default': 'T. Demko'},G,21/23,4/6,0/0,25/29,0.862069,2,2,0,0,4,64:14,True,W,29,25,Thatcher,Demko,VAN,2025020201,0
8477424,74,{'default': 'J. Saros'},G,23/26,6/8,2/2,31/36,0.861111,3,2,0,0,5,64:49,True,O,36,31,Juuse,Saros,NSH,2025020201,1
8482821,40,"{'default': 'A. Soderblom', 'cs': 'A. Söderblom', 'fi': 'A. Söderblom', 'sk': 'A. Söderblom', 'sv': 'A. Söderblom'}",G,18/20,3/4,0/0,21/24,0.875,2,1,0,0,3,57:05,True,L,24,21,Arvid,Soderblom,CHI,2025020202,0
8478916,35,{'default': 'J. Daccord'},G,25/26,4/4,0/0,29/30,0.966667,1,0,0,0,1,60:00,True,W,30,29,Joey,Daccord,SEA,2025020202,1
8478872,70,{'default': 'K. Vejmelka'},G,16/17,1/1,0/0,17/18,0.944444,1,0,0,0,1,60:41,True,W,18,17,Karel,Vejmelka,UTA,2025020203,0
8479312,34,{'default': 'A. Lyon'},G,27/29,6/6,0/0,33/35,0.942857,2,0,0,0,2,60:47,True,O,35,33,Alex,Lyon,BUF,2025020203,1
8478435,80,"{'default': 'D. Vladar', 'cs': 'D. Vladař', 'sk': 'D. Vladař'}",G,13/15,1/3,2/2,16/20,0.8,2,2,0,0,4,64:55,True,W,20,16,Dan,Vladar,PHI,2025020204,0
8478470,35,{'default': 'S. Montembeault'},G,28/30,8/10,2/2,38/42,0.904762,2,2,0,0,4,65:00,True,O,42,38,Samuel,Montembeault,MTL,2025020204,1
8480280,1,{'default': 'J. Swayman'},G,22/25,6/6,2/2,30/33,0.909091,3,0,0,0,3,65:00,True,W,33,30,Jeremy,Swayman,BOS,2025020205,0
8478009,30,{'default': 'I. Sorokin'},G,19/21,5/6,0/0,24/27,0.888889,2,1,0,0,3,65:00,True,O,27,24,Ilya,Sorokin,NYI,2025020205,1
8481611,52,"{'default': 'P. Kochetkov', 'fi': 'P. Kotshetkov'}",G,15/15,10/10,1/1,26/26,1.0,0,0,0,0,0,60:00,True,W,26,26,Pyotr,Kochetkov,CAR,2025020206,0
8478048,31,"{'default': 'I. Shesterkin', 'cs': 'I. Šesťorkin', 'fi': 'I. Shestjorkin', 'sk': 'I. Šesťorkin'}",G,23/24,6/7,0/0,29/31,0.935484,1,1,0,0,2,58:44,True,L,31,29,Igor,Shesterkin,NYR,2025020206,1
8479973,74,{'default': 'S. Skinner'},G,19/21,5/6,0/0,24/27,0.888889,2,1,0,0,3,65:00,True,O,27,24,Stuart,Skinner,PIT,2025020207,0
8479193,1,{'default': 'C. DeSmith'},G,21/23,1/2,1/1,23/26,0.884615,2,1,0,0,3,65:00,True,W,26,23,Casey,DeSmith,DAL,2025020207,1
8481020,29,{'default': 'J. Annunen'},G,21/21,1/3,0/0,22/24,0.916667,1,2,0,0,3,61:12,True,O,24,22,Justus,Annunen,NSH,2025020208,0
8479406,32,{'default': 'F. Gustavsson'},G,25/27,5/5,2/2,32/34,0.941176,2,0,0,0,2,63:03,True,W,34,32,Filip,Gustavsson,MIN,2025020208,1
8476883,88,"{'default': 'A. Vasilevskiy', 'cs': 'A. Vasilevskij', 'fi': 'A. Vasilevski', 'sk': 'A. Vasilevskij'}",G,20/22,8/9,2/2,30/33,0.909091,2,1,0,0,3,57:00,True,L,33,30,Andrei,Vasilevskiy,TBL,2025020209,0
8475809,41,{'default': 'S. Wedgewood'},G,19/21,2/2,1/1,22/24,0.916667,2,0,0,0,2,60:00,True,W,24,22,Scott,Wedgewood,COL,2025020209,1
8476434,36,{'default': 'J. Gibson'},G,32/33,0/0,1/1,33/34,0.970588,1,0,0,0,1,57:55,True,L,34,33,John,Gibson,DET,2025020210,0
8481033,40,{'default': 'A. Schmid'},G,24/24,0/0,0/0,24/24,1.0,0,0,0,0,0,60:00,True,W,24,24,Akira,Schmid,VGK,2025020210,1
8475683,72,"{'default': 'S. Bobrovsky', 'cs': 'S. Bobrovskij', 'fi': 'S. Bobrovski', 'sk': 'S. Bobrovskij'}",G,18/23,5/7,2/2,25/32,0.78125,5,2,0,0,7,58:44,True,L,32,25,Sergei,Bobrovsky,FLA,2025020211,0
8480843,1,"{'default': 'L. Dostal', 'cs': 'L. Dostál', 'sk': 'L. Dostál'}",G,16/18,2/3,0/0,18/21,0.857143,2,1,0,0,3,59:45,True,W,21,18,Lukas,Dostal,ANA,2025020211,1
8476945,37,{'default': 'C. Hellebuyck'},G,18/19,4/5,1/1,23/25,0.92,1,1,0,0,2,58:12,True,L,25,23,Connor,Hellebuyck,WPG,2025020212,0
8475311,35,{'default': 'D. Kuemper'},G,15/15,6/6,2/2,23/23,1.0,0,0,0,0,0,59:35,True,W,23,23,Darcy,Kuemper,LAK,2025020212,1
8477970,41,"{'default': 'V. Vanecek', 'cs': 'V. Vaněček', 'sk': 'V. Vaněček'}",G,13/17,0/0,1/1,14/18,0.777778,4,0,0,0,4,58:19,True,L,18,14,Vitek,Vanecek,UTA,2025020213,0
8476932,41,{'default': 'A. Stolarz'},G,18/21,3/3,0/0,21/24,0.875,3,0,0,0,3,60:00,True,W,24,21,Anthony,Stolarz,TOR,2025020213,1
8476412,50,{'default': 'J. Binnington'},G,11/14,0/1,0/0,11/15,0.733333,3,1,0,0,4,29:28,True,L,15,11,Jordan,Binnington,STL,2025020214,0
8480313,48,{'default': 'L. Thompson'},G,17/17,4/4,2/3,23/24,0.958333,0,0,1,0,1,59:51,True,W,24,23,Logan,Thompson,WSH,2025020214,1
8482982,73,{'default': 'J. Greaves'},G,17/21,3/3,1/1,21/25,0.84,4,0,0,0,4,55:40,True,L,25,21,Jet,Greaves,CBJ,2025020215,0
8481692,32,{'default': 'D. Wolf'},G,36/36,5/5,1/2,42/43,0.976744,0,0,1,0,1,59:48,True,W,43,42,Dustin,Wolf,CGY,2025020215,1
8481519,30,{'default': 'S. Knight'},G,37/39,6/6,0/0,43/45,0.955556,2,0,0,0,2,60:00,True,W,45,43,Spencer,Knight,CHI,2025020216,0
8480947,32,{'default': 'K. Lankinen'},G,23/26,0/1,0/0,23/27,0.851852,3,1,0,0,4,58:47,True,L,27,23,Kevin,Lankinen,VAN,2025020216,1
8482137,30,{'default': 'Y. Askarov'},G,16/17,13/13,0/0,29/30,0.966667,1,0,0,0,1,60:00,True,W,30,29,Yaroslav,Askarov,SJS,2025020217,0
8478916,35,{'default': 'J. Daccord'},G,10/13,3/4,2/3,15/20,0.75,3,1,1,0,5,43:14,True,L,20,15,Joey,Daccord,SEA,2025020217,1
8476999,35,{'default': 'L. Ullmark'},G,21/24,1/1,0/0,22/25,0.88,3,0,0,0,3,64:54,True,O,25,22,Linus,Ullmark,OTT,2025020218,0
8476914,70,{'default': 'J. Korpisalo'},G,15/17,2/2,3/3,20/22,0.909091,2,0,0,0,2,64:54,True,W,22,20,Joonas,Korpisalo,BOS,2025020218,1
